!Required final counter 1 value =       2 ; Required final counter 2 value =       3
!       #iomp    #batch  #history       #no     #name        #reg  EdepA(MeV)      xA(cm)      yA(cm)      zA(cm)      tA(ns)        #reg  EdepB(MeV)      xB(cm)      yB(cm)      zB(cm)      tB(ns)        #reg  EdepC(MeV)      xC(cm)      yC(cm)      zC(cm)      tC(ns)
!ncol   Z   N jcl kcl nclsts 
!In/Out kf-code     E(MeV)      weight 

ne          0         8    872046        16         3 ;       230  4.3083E+00 -1.2043E+00  2.0734E+01 -1.0210E-01  1.0633E+01 ,       240  1.4143E-01 -1.5931E+00  2.1007E+01 -2.7792E-01  1.1320E+01 ,

ne          0         8    889166         5         3 ;       200  2.9651E-01 -2.5252E+00  1.6099E+01 -2.1257E-01  1.9872E+01 ,       210  2.1601E-01 -4.6242E+00  1.6810E+01  4.9377E-02  2.2527E+01 ,       220  2.3457E-01 -1.2163E+00  1.8396E+01 -3.7127E-01  1.7502E+01 ,

ne          0         9     20142         6         3 ;       210  1.6915E-01  2.8701E+00  1.7454E+01 -5.5787E-01  6.6067E+00 ,       230  1.1260E+01  4.5359E+00  2.0446E+01  2.9172E-01  7.3099E+00 ,

ne          0         9    116360         9         5 ;       200  2.7138E+00  1.3844E+00  1.5783E+01 -1.9859E-01  6.1032E+00 ,       220  1.4654E-01 -1.5953E+00  1.8572E+01 -4.9574E-01  7.7992E+00 ,

ne          0         9    210673         7         3 ;       220  3.2692E+00  2.3379E+00  1.9303E+01 -2.5180E-01  5.7719E+00 ,       240  1.6816E-01 -4.1078E+00  2.1505E+01  2.5893E-01  6.8188E+00 ,

ne          0         9    368818         3        11 ;       210  2.0052E-01 -3.9708E-01  1.7975E+01 -8.1602E-02  1.5216E+01 ,       230  2.8145E-01 -3.0583E-02  1.9698E+01  4.5910E-02  1.7689E+01 ,

ne          0         9    386777        10         6 ;       210  1.1612E+00  5.1618E+00  1.7053E+01 -3.6111E-01  9.8295E+00 ,       220  5.2964E+00  3.7951E+00  1.8449E+01 -9.3866E-02  1.0279E+01 ,       230  1.7471E+00  3.8812E+00  2.0754E+01  2.2968E-01  1.1041E+01 ,

